time_s,sleep_s,chunk,joules_total,cps,cpj,n_cores,freq_ghz,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19
53.583922386169434,0.49906492233276367,0,19.42138671875,832.3664645168064,31.362392256900634,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
54.0844886302948,0.4990520477294922,640,19.586166381835938,767.7996705128878,32.67612392966962,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
54.58504581451416,0.49915051460266113,0,19.105865478515625,767.7996705128878,32.67612392966962,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
55.085564374923706,0.49899744987487793,608,18.759750366210938,750.2343954378488,32.40981293093842,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
55.58611035346985,0.4989910125732422,608,18.8260498046875,743.6490154412573,32.29567574226931,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
56.086655616760254,0.4990973472595215,0,18.959625244140625,743.6490154412573,32.29567574226931,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
56.58722543716431,0.4991626739501953,0,19.355758666992188,743.6490154412573,32.29567574226931,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
57.08778691291809,0.4991269111633301,576,19.003890991210938,409.09184323363723,30.309582404276725,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
57.58834171295166,0.49901390075683594,0,18.801773071289062,409.09184323363723,30.309582404276725,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
58.08888530731201,0.49907398223876953,576,19.132965087890625,759.252303174007,30.105109028007064,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
58.589441537857056,0.49896717071533203,768,19.088165283203125,944.2337757791873,40.23435404112995,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
59.08999562263489,0.49903059005737305,0,19.12274169921875,944.2337757791873,40.23435404112995,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
59.590551137924194,0.49913811683654785,608,18.784866333007812,728.6792339766967,32.36647997498142,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
60.09108090400696,0.49895644187927246,0,18.819046020507812,728.6792339766967,32.36647997498142,1,1.7,1.7,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
60.59161972999573,0.4816582202911377,640,19.635162353515625,798.3883958595816,32.59458661340835,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
61.0921516418457,0.49910879135131836,0,18.319320678710938,798.3883958595816,32.59458661340835,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
61.59270977973938,0.49915575981140137,576,18.859634399414062,426.0354812556118,30.541419191980484,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
62.093247413635254,0.49897074699401855,0,20.220169067382812,426.0354812556118,30.541419191980484,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
62.59379005432129,0.49916672706604004,576,19.76904296875,847.2653869531159,29.136463556203225,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
63.09433436393738,0.49913620948791504,544,19.75408935546875,697.2881519974545,27.538601765481953,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
63.5948760509491,0.49910902976989746,0,19.568130493164062,697.2881519974545,27.538601765481953,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
64.09541416168213,0.4991414546966553,544,20.050155639648438,719.740175928624,27.13195896216687,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
64.59596943855286,0.49913716316223145,704,19.46844482421875,916.4544347144293,36.16108047440049,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
65.09650588035583,0.4990520477294922,0,18.981887817382812,916.4544347144293,36.16108047440049,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
65.59706377983093,0.49913883209228516,0,19.010269165039062,916.4544347144293,36.16108047440049,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
66.09756922721863,0.4990382194519043,608,19.619354248046875,455.09213175369433,30.98980691785648,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
66.59812307357788,0.4992866516113281,576,20.260971069335938,878.2812772249672,28.429042123837288,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
67.0986397266388,0.4991035461425781,0,19.364486694335938,878.2812772249672,28.429042123837288,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
67.59917640686035,0.49893951416015625,608,20.805099487304688,727.1216930708241,29.223604548058173,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
68.09971928596497,0.49924278259277344,608,21.728683471679688,830.809730188197,27.981446772531953,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
68.60025882720947,0.4992687702178955,0,20.310897827148438,830.809730188197,27.981446772531953,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
69.10082507133484,0.4992516040802002,608,21.5731201171875,775.3267812092088,28.183220447356657,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
69.60136532783508,0.49898409843444824,608,19.156814575195312,791.8253333250533,31.738053193209506,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
70.1019012928009,0.4991905689239502,0,20.209716796875,791.8253333250533,31.738053193209506,1,1.8,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
70.60242128372192,0.48249173164367676,608,22.277542114257812,804.069184898808,27.29205928022351,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
71.10297203063965,0.4992384910583496,0,21.302581787109375,804.069184898808,27.29205928022351,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
71.60353302955627,0.4990854263305664,608,19.682876586914062,498.360096220354,30.889793842645027,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
72.10404682159424,0.49912285804748535,0,20.065948486328125,498.360096220354,30.889793842645027,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
72.60461807250977,0.4991111755371094,512,21.87725830078125,834.4576796949484,23.403298208611275,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
73.10515284538269,0.4991483688354492,544,20.43328857421875,713.5127140366021,26.623223081495553,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
73.60570693016052,0.49927830696105957,0,21.651641845703125,713.5127140366021,26.623223081495553,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
74.10624480247498,0.49901294708251953,640,20.541793823242188,902.0145694024843,31.155993751425278,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
74.60679960250854,0.49907350540161133,672,19.514892578125,876.7363111420351,34.43523951309221,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
75.10733699798584,0.49892282485961914,0,19.4547119140625,876.7363111420351,34.43523951309221,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
75.60789275169373,0.4991641044616699,0,19.437744140625,876.7363111420351,34.43523951309221,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
76.10840845108032,0.4990255832672119,608,20.471405029296875,488.7464929890588,29.699964371272213,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
76.60896730422974,0.49906182289123535,576,21.496292114257812,854.9195348881623,26.795318789790606,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
77.10950064659119,0.4991183280944824,704,20.13580322265625,964.0507518481081,34.96259832375987,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
77.61004090309143,0.4992654323577881,0,21.47955322265625,964.0507518481081,34.96259832375987,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
78.11054754257202,0.4991302490234375,448,20.348770141601562,630.0381905434671,22.016072562739158,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
78.61110496520996,0.499265193939209,768,21.84527587890625,1020.0139593357474,35.156342463112544,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
79.11161231994629,0.4989311695098877,0,21.0546875,1020.0139593357474,35.156342463112544,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
79.61215281486511,0.49928951263427734,0,21.865219116210938,1020.0139593357474,35.156342463112544,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
80.11266946792603,0.4991440773010254,576,19.621856689453125,463.0218497847579,29.355020226480594,1,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
80.61321902275085,0.48169708251953125,704,22.087936401367188,1020.9240885986744,31.872601731885837,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
81.11378598213196,0.49909257888793945,0,20.532928466796875,1020.9240885986744,31.872601731885837,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
81.61432528495789,0.4990856647491455,544,20.396224975585938,792.5034618271144,26.671602252434564,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
82.11487936973572,0.49910593032836914,480,19.87786865234375,714.8404874010956,24.14745807988848,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
82.61543583869934,0.49900269508361816,608,20.01885986328125,863.0010133425435,30.37136001512246,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
83.11595320701599,0.4990506172180176,0,20.379058837890625,863.0010133425435,30.37136001512246,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
83.61650586128235,0.49907469749450684,640,20.77703857421875,925.5847799936042,30.803234913090353,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
84.1170129776001,0.49893808364868164,416,20.005172729492188,641.4282581952091,20.79462175233914,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
84.61758017539978,0.4992330074310303,608,20.9892578125,889.4838174978512,28.967198622807427,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
85.11813235282898,0.4991598129272461,0,20.472885131835938,889.4838174978512,28.967198622807427,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
85.61863946914673,0.4990363121032715,608,19.338363647460938,868.0151933864663,31.440095505693336,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
86.11914706230164,0.4992392063140869,0,20.50506591796875,868.0151933864663,31.440095505693336,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
86.6196539402008,0.49930429458618164,608,21.02545166015625,565.0555638208963,28.917333612013433,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
87.12016344070435,0.49933910369873047,544,22.473648071289062,1023.6707691591643,24.206127918100695,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
87.62071871757507,0.49924802780151367,0,21.111968994140625,1023.6707691591643,24.206127918100695,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
88.1212363243103,0.49898719787597656,544,20.162216186523438,704.1339903653143,26.981160948150794,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
88.62180209159851,0.49902868270874023,576,20.40972900390625,935.9404189303211,28.221834787211456,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
89.1223418712616,0.4991035461425781,640,20.087326049804688,873.6285190970547,31.860885735273005,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
89.62290906906128,0.4992377758026123,0,19.6212158203125,873.6285190970547,31.860885735273005,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
90.12342524528503,0.4991447925567627,0,19.4478759765625,873.6285190970547,31.860885735273005,1,2.0,2.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
90.62395000457764,0.48066067695617676,640,21.711257934570312,517.800179292842,29.47779451235497,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
91.1244592666626,0.4991490840911865,576,20.191604614257812,1044.8096887314607,28.526707560095126,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
91.62499785423279,0.499312162399292,736,20.984466552734375,983.0343868527034,35.0735625397204,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
92.125559091568,0.49913668632507324,0,20.41119384765625,983.0343868527034,35.0735625397204,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
92.6261157989502,0.49918389320373535,608,20.570587158203125,965.6975905796261,29.556764487276297,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
93.12662696838379,0.49918103218078613,608,20.872833251953125,923.445505967247,29.12877196214404,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
93.6271870136261,0.4992406368255615,0,20.688385009765625,923.445505967247,29.12877196214404,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
94.12774133682251,0.49921107292175293,608,20.507980346679688,517.0070635436043,29.646995448697965,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
94.62829446792603,0.4991185665130615,576,19.630783081054688,1055.771785386264,29.341672088256487,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
95.12884640693665,0.49912285804748535,0,20.551361083984375,1055.771785386264,29.341672088256487,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
95.62939882278442,0.49911928176879883,576,20.09100341796875,810.7783979754213,28.669548654043034,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
96.12990546226501,0.4990568161010742,608,19.723342895507812,965.6955564064601,30.826417368552573,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
96.6304624080658,0.4993631839752197,608,22.233383178710938,929.092611667339,27.346265528413884,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
97.13101553916931,0.4990723133087158,0,20.304885864257812,929.092611667339,27.346265528413884,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
97.63156819343567,0.49910831451416016,0,20.34722900390625,929.092611667339,27.346265528413884,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
98.13207697868347,0.4990730285644531,608,19.742431640625,523.6028443435673,30.796611636678414,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
98.63258504867554,0.4992389678955078,768,20.493865966796875,1296.0856659549358,37.474627834703064,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
99.13309669494629,0.49928832054138184,576,20.166091918945312,844.2523891860443,28.562797507576015,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
99.63367033004761,0.4992825984954834,608,20.74578857421875,959.6241206308034,29.30715300721685,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
100.1341769695282,0.4990108013153076,0,20.337814331054688,959.6241206308034,29.30715300721685,1,2.1,2.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
100.63472008705139,0.4834468364715576,608,21.737503051757812,929.0650461544939,27.970093830571486,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
101.13525986671448,0.49908900260925293,0,20.298431396484375,929.0650461544939,27.970093830571486,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
101.63579773902893,0.4991888999938965,608,19.86370849609375,537.102493722501,30.60858450070211,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
102.13635158538818,0.4991774559020996,672,21.976806640625,1312.1380277007765,30.57769088061144,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
102.63690376281738,0.4990677833557129,608,22.730316162109375,873.7430945352726,26.748418089032754,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
103.13742184638977,0.49898719787597656,576,23.426300048828125,1043.9960299287554,24.587749614724746,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
103.6379292011261,0.4989767074584961,0,23.820404052734375,1043.9960299287554,24.587749614724746,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
104.13843822479248,0.49927520751953125,640,22.95733642578125,946.363560085091,27.877798544663722,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
104.639000415802,0.4992396831512451,0,24.0352783203125,946.363560085091,27.877798544663722,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
105.13955283164978,0.4991905689239502,608,23.34234619140625,552.7271287796301,26.047081772090337,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
105.64006114006042,0.49909019470214844,544,23.29638671875,1215.0189800651729,23.351260715558258,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
106.1405701637268,0.4992351531982422,544,23.95245361328125,738.8591519461312,22.711660725160982,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
106.64107847213745,0.49924230575561523,576,24.011550903320312,1051.3364873044823,23.988454653312328,1,2.2,2.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.201
